"country","year","quarter","vessel_length_category","fishing_technique","gear_type","target_assemblage","mesh_size_range","metier","metier7","supra_region","sub_region","eez_indicator","geo_indicator","specon_tech","deep","total_days_at sea","total_fishing_days","total_kw_days at sea","total_gt_days at sea","total_kw_fishing days","total_gt_fishing days","hours_at_sea","kw_hours_at sea","gt_hours_at sea","confidential"
"Sweden",2022,3,"VL0008","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"9","9","213","2","213","2",NA,NA,NA,"N"
"Sweden",2022,3,"VL0008","NO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","80","4","80","4",NA,NA,NA,"N"
"Sweden",2022,3,"VL0008","PGP","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","344","10","344","10",NA,NA,NA,"N"
"Sweden",2022,3,"VL0008","PGP","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"14","14","406","14","406","14",NA,NA,NA,"N"
"Sweden",2022,3,"VL0812","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"87","87","8564","390","8564","390",NA,NA,NA,"N"
"Sweden",2022,3,"VL0812","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"6","6","605","16","605","16",NA,NA,NA,"N"
"Sweden",2022,3,"VL0812","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"46","46","4817","239","4817","239",NA,NA,NA,"N"
"Sweden",2022,3,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"128","128","13415","1109","13415","1109",NA,NA,NA,"N"
"Sweden",2022,3,"VL0812","DTS","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"1","1","162","8","162","8",NA,NA,NA,"N"
"Sweden",2022,3,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"14","10","9800","5222","7000","3730",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","DFN","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"6","6","164","11","164","11",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"223","223","7836","298","7836","298",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"22","22","832","17","832","17",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"23","23","538","37","538","37",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"47","47","1574","38","1574","38",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","FPO","FPO","ANA",NA,"FPO_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","54","0","54","0",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","90","0","90","0",NA,NA,NA,"N"
"Sweden",2022,4,"VL0008","FPO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"45","45","1593","30","1593","30",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","GNS","DEF","110D157","GNS_DEF_110-156_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","856","32","856","32",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"28","28","2387","121","2387","121",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","7","322","28","322","28",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"6","6","564","30","564","30",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"48","48","5019","363","5019","363",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","984","112","984","112",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DFN","SSC","DEF","16D32","SSC_DEF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"11","11","1353","154","1353","154",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","DTS","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","648","32","648","32",NA,NA,NA,"N"
"Sweden",2022,4,"VL0812","PMP","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"13","13","3393","169","3393","169",NA,NA,NA,"N"
"Sweden",2022,4,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"97","82","69664","37117","58919","31392",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","DFN","GNS","FWS","110D157","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"13","13","279","5","279","5",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"12","12","380","9","380","9",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","54","1","54","1",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"38","38","684","13","684","13",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","FPO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"10","10","220","2","220","2",NA,NA,NA,"N"
"Sweden",2023,1,"VL0008","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","110","3","110","3",NA,NA,NA,"N"
"Sweden",2023,1,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","369","41","369","41",NA,NA,NA,"N"
"Sweden",2023,1,"VL0812","DFN","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","369","41","369","41",NA,NA,NA,"N"
"Sweden",2023,1,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"107","101","76958","41003","72660","38713",NA,NA,NA,"N"
"Sweden",2023,1,"VL40XX","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"58","52","118320","34858","106080","31252",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"108","108","3428","103","3428","103",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","7","203","15","203","15",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","FYK","CAT","NK","FYK_CAT_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","140","4","140","4",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","FYK","FWS","NK","FYK_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"21","21","693","12","693","12",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"333","333","11704","338","11704","338",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"16","16","396","16","396","16",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"34","34","722","43","722","43",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"107","107","3890","108","3890","108",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"183","183","7363","191","7363","191",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","FPO","ANA",NA,"FPO_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"14","14","252","5","252","5",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","36","1","36","1",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","FYK","ANA","NK","FYK_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","66","2","66","2",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"31","31","892","15","892","15",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"6","6","216","4","216","4",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"37","37","1484","38","1484","38",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","NO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","160","4","160","4",NA,NA,NA,"N"
"Sweden",2023,2,"VL0008","NO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","160","4","160","4",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"53","53","3081","256","3081","256",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"40","40","2572","149","2572","149",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"49","49","4744","241","4744","241",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"286","284","34346","2234","34040","2222",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"10","10","2610","132","2610","132",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","DFN","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","369","41","369","41",NA,NA,NA,"N"
"Sweden",2023,2,"VL0812","FPO","FYK","SPF","NK","FYK_SPF_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"27","27","2970","129","2970","129",NA,NA,NA,"N"
"Sweden",2023,2,"VL1218","DTS","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"17","16","5058","338","4758","321",NA,NA,NA,"N"
"Sweden",2023,2,"VL1824","DTS","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"23","18","10304","1817","8064","1422",NA,NA,NA,"N"
"Sweden",2023,2,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"35","31","25627","13653","22729","12109",NA,NA,NA,"N"
"Sweden",2023,2,"VL40XX","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"22","18","44880","13222","36720","10818",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"44","44","1341","29","1341","29",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"11","11","309","23","309","23",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","FYK","CAT","NK","FYK_CAT_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"20","20","656","17","656","17",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"688","688","24404","705","24404","705",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"17","17","391","19","391","19",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"59","59","1403","77","1403","77",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"85","85","2547","73","2547","73",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"152","152","6096","161","6096","161",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","7","126","2","126","2",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","FYK","ANA","NK","FYK_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"25","25","825","27","825","27",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"94","94","4015","93","4015","93",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"15","15","334","21","334","21",NA,NA,NA,"N"
"Sweden",2023,3,"VL0008","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"34","34","918","24","918","24",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"42","42","2867","194","2867","194",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"52","52","3469","183","3469","183",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"16","16","1580","96","1580","96",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"121","121","11422","975","11422","975",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","DFN","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"1","1","123","14","123","14",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"1","1","110","5","110","5",NA,NA,NA,"N"
"Sweden",2023,3,"VL0812","FPO","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"26","26","2860","124","2860","124",NA,NA,NA,"N"
"Sweden",2023,3,"VL40XX","DTS","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"13","6","38987","20384","17994","9408",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","DFN","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"6","6","184","13","184","13",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"221","221","7598","240","7598","240",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"17","17","391","19","391","19",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"17","17","394","23","394","23",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","88","3","88","3",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","FPO","FPO","ANA",NA,"FPO_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","90","2","90","2",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","FPO","FYK","FWS","NK","FYK_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","180","4","180","4",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","FPO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"18","18","513","9","513","9",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","FPO","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","72","5","72","5",NA,NA,NA,"N"
"Sweden",2023,4,"VL0008","FPO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"19","19","693","22","693","22",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"10","10","767","36","767","36",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","425","16","425","16",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"1","1","107","4","107","4",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"51","51","5175","409","5175","409",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","OTB","SPF","16D32","OTB_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","522","26","522","26",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","1305","66","1305","66",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DFN","SSC","DEF","32D90","SSC_DEF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","246","27","246","27",NA,NA,NA,"N"
"Sweden",2023,4,"VL0812","DTS","OTB","SPF","32D90","OTB_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","486","24","486","24",NA,NA,NA,"N"
"Sweden",2023,4,"VL1824","TM","OTM","SPF","32D90","OTM_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","1","662","168","331","84",NA,NA,NA,"N"
"Sweden",2023,4,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"35","31","26215","13965","23219","12369",NA,NA,NA,"N"
"Sweden",2023,4,"VL40XX","DTS","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"19","15","56981","29792","44985","23520",NA,NA,NA,"N"
"Sweden",2023,4,"VL40XX","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"19","13","56981","24890","38987","17030",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","DFN","GNS","FWS","110D157","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"4","4","72","1","72","1",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"9","9","233","4","233","4",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","264","4","264","4",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"5","5","180","7","180","7",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","NO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","7","140","4","140","4",NA,NA,NA,"N"
"Sweden",2024,1,"VL0008","NO","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","60","2","60","2",NA,NA,NA,"N"
"Sweden",2024,1,"VL0812","DFN","GNS","DEF","32D90","GNS_DEF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","321","11","321","11",NA,NA,NA,"N"
"Sweden",2024,1,"VL0812","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","984","109","984","109",NA,NA,NA,"N"
"Sweden",2024,1,"VL2440","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"31","30","23219","12369","22470","11970",NA,NA,NA,"N"
"Sweden",2024,1,"VL40XX","TM","OTM","SPF","16D32","OTM_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"86","73","211882","83272","176731","68304",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"33","33","1209","18","1209","18",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"7","7","203","15","203","15",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","FYK","CAT","NK","FYK_CAT_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"10","10","315","9","315","9",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"632","632","21978","619","21978","619",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","GNS","FWS","90D110","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"26","26","692","27","692","27",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","GNS","SPF","16D32","GNS_SPF_16-31_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"47","47","1174","68","1174","68",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","DFN","GNS","SPF","32D90","GNS_SPF_32-89_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"248","248","9434","288","9434","288",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","FPO","FPN","ANA","NK","FPN_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"40","40","1811","40","1811","40",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","FPO","FPO","ANA",NA,"FPO_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"3","3","54","1","54","1",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","FPO","FPO","FWS",NA,"FPO_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"2","2","36","1","36","1",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","FPO","FYK","ANA","NK","FYK_ANA_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"8","8","264","9","264","9",NA,NA,NA,"N"
"Sweden",2024,2,"VL0008","NO","GNS","FWS","32D90","GNS_FWS_>0_0_0",NA,"NAO","27.3.D.30",NA,"NGI",NA,NA,"1","1","20","1","20","1",NA,NA,NA,"N"
